Username,Address,Rating,Comment
David Cantu-Crouch,The Marble Mountains,2,"Excessive number of tourist buses when we went.  Pay at each entry point.  Marble mountain fee, elevator up fee, elevator down fee, hell cave entry fee.  Over crowded. Surly ticket salespeople. If you must go, go early before masses of tour buses arrive.    There are much more impressive spots in Vietnam that aren't crowded."
ying she,The Marble Mountains,2,我去的时候是雨季，雨是热情的从头淋到尾，反正来都来了，去看看就是了。。 门票好像很便宜罢了，小孩2-3万大人8-9万越南盾左右吧，大概就是这样上下。可以做电梯，但是，我们去到是雨季，电梯是停止使用的。如果是喜欢爬山，看佛像的，可以去看看，毕竟来了，如果我再选择，个人选择，我不会再去了。见仁见智吧。。
K Bruggeman,The Marble Mountains,2,"We absolutely hated it. Maybe we didn't do enough research before we got here, but the statues were morbid. We both really didn't like it en left very soon. Had to pay for every entrance seperatly. We didn't go upstairs because it was too hot."
R Duke,The Marble Mountains,2,"Be wary of scams as some others have suggested.

By being foreign, you may think that friendliness and hospitality is a common human trait but beware, these are facades.

Before turning on the street we pulled up alongside a cute older Vietnamese lady who greeted us with a smile, asking where we were from and if we were visiting Marble Mountain today—“her home”.

Of course we both turned down the street—nearing the entrance she chaperoned us towards her shop opposite the entrance (I’ll attach a photo). She willed us to leave our scooter with her, imploring us to go and enjoy the mountain and that our scooter will be safe for when we return. More on this later.

We pay for our tickets and ascend the stairs (our newfound host had told us that being young and fit we wouldn’t need the elevator). We noticed foreigners ignoring signs saying to remove footwear before entering the first temple, moments later indulged in seeing a old Vietnamese lady scold and slander them for being inconsiderate idiots.

The first cave we entered we had a very animated man bark very obvious directions as to the flow of the cave (where to go—when there’s clearly one direction). He almost tried to usher people along, although at the time there really wasn’t that many people so I didn’t understand his hustle. Despite this, near the exit, he had the audacity to take off his hat in a sign for charity? I told him I gave all my money to the person who issued our tickets—as that was the price to be here. He seemed beside himself that I said no (in the local tongue mind you), almost showing signs of distress as he moaned and borderline wailed while sulking ahead of us towards to entrance to the cave.

Nevertheless we begin our ascent. One of the caves we entered required some hands-on climbing to get into, on the way out my partner reached for a bolt that had been screwed into the wall—unfortunately for her it had a really sharp edge, cutting her finger.

We approached the area where some have mentioned the locals sell drinks all the while throwing their plastic into the caves behind them. We asked for a serviette so as to wipe the blood away only to be told— “you pay!”. Oh the humanity!

We continue on, blood dripping from finger, to a rather large cave where we bare witness to holier-than-thou tourists pretending to ascend to greatness in a sliver of light that has pierced the cave roof. A range of theatrics from corny to cringe.

On our venture towards the exit, we follow a sign to a pagoda, instead finding ourselves in somewhat of a surreal Japanese garden—with wind chimes, serenity and a view we didn’t expect. Continuing towards this supposed pagoda we realise we hadn’t seen anyone be that tourist or local in a while, eventually popping out a side road on the other side of the mountain. Turns out you didn’t have to pay to enter at all?

Now to return to our scooter, and despite my gut saying there’s a scam on the horizon, my heart really wanted it to be a wholesome exchange of local and tourist. Should have gone with the gut.

We were given wet wipes on arrival (needed) then insisted upon that we take a walk around the old ladies shop (filled with mass produced marble and stone miniatures). We didn’t want anything, but felt like we owed it to her to at least browse. You begin to feel a pressure to buy, with the attentiveness of the shopkeepers. When we hinted at maybe buying the smallest cat figurine, we were quoted 700,000 dong.

Laughable.

We left. Attached is a Google maps photo of the shop from the street—beware of the bucket hat. As for the mountain, as some have mentioned the rubbish is a turn off, but there’s a great cave to see and if you’re up for some cardio, a mountain to climb with views from the top."
Nick Wood,The Marble Mountains,2,"A really tacky modification of a beautiful geographic feature.

Nothing in here related to Buddhism is authentic and can be bought at any of the tacky market stalls outside. Sadly this takes away from the location, which is a beautiful cave system. All in all it left us feeling a bit sad.

Be aware of the scam for tickets; you either buy a ticket for the caves, or a ticket for the mountain. They do not interchange and the elevator for the mountain was extra.

After visiting the caves we decided not to visit the mountain. I wouldn't really recommend this for a look at ""authentic"" Vietnamese culture or Buddhism. Hue is just down the road 🙂"
Roel van der Linden,The Marble Mountains,2,"Teleurstellend, wij vonden het erg tegenvallen. Beetje alsof je als toerist wordt opgelicht.
De trappen niet genomen maar de lift. Terwijl de trappen die we op de terugweg namen, best meevielen. Dus ben je goed ter been, neem gewoon de trap die goed te doen is.

De grotten en tempels vonden we dat die veel beter onderhouden konden worden.

Let op, als je bij zo’n ‘Marble factory’ wordt afgezet door een chauffeur, wordt je ook figuurlijk afgezet. Er gaan zelfs geruchten dat de chauffeur tot 30% krijgt van de verkoopprijs."
나봄,The Marble Mountains,2,"가족들이  가자해서 왔음
엘베 타고 갔다 엘베로 먼저 내려 옴
ㄴ걸으면 내려 오는데 40 분 걸린대서 깝놀!

적당히 입구만 봐도 괜찮을 듯

절과 등산 좋아하는 분만 올라 가시 길 !"
ashutosh mishra i.c.u 中印美,The Marble Mountains,2,"useless 👎 two small hills , elevator is for halfway later again need to climb hills than , small cave with budha temple finished"
Stanley Lin,The Marble Mountains,2,"五行山由五座高數十公尺的石灰岩石峰所組成，分別代表中國五行裡的金、木、水、火、土，所以被命名為五行山。因當地曾出產玉石，所以又叫大理石山，英文名稱為Marble Mountain。

五行山位在距離峴港市區以南約7公里，前往會安時會途經五行山，因此行程安排上，可將兩個景點安排在同一天，先到五行山爬山健行，傍晚再到會安，剛好趕上欣賞會安的夜色美景。

五行山最大山頭是水山，也是觀光客最主要的參觀重點。上頭有兩座觀景台，東邊是望海台、西邊是望江台，顧名思義，一邊可眺望海岸、另一邊可眺望漢江景色。

攀登五行山難度不高，如果不想爬樓梯，可購買電梯票，直接搭乘電梯即可直達半山腰。如果覺得自身體力還可以，也可以選擇爬階梯上山，約莫10分鐘即可抵達半山腰。攀爬五行山階梯時，要特別小心留意的是，部份階梯和石塊都是大理石，表面光滑，很容易滑倒。由於山上並未設置無障礙空間，因此對於行動不便的人而言，並不太方便。

五行山除了有多間廟宇和佛塔，包括三台寺、慈心寺和靈應寺外，在洞穴石窟裡，也有供奉多尊菩薩、羅漢塑像，雕刻都相當精美。因洞穴內溫度較低且陰涼，爬山爬累了可以在洞穴內稍作休息，端詳佛像莊嚴的面容與姿態，心情也會跟著平靜下來。

如果想要到各洞穴石窟探險，可以三台寺為中心點，洞穴分布在三台寺四周，每個洞穴裡頭可以說都是別有洞天，很值得前往冒險一探究竟。

要注意的是，部分洞穴的洞口很小，僅能容一人通過，需手腳並用，且洞穴較昏暗，攀爬的時候需要多加留意。爬出洞口時，視野頓時遼闊，可遠眺海邊及市區景色，對於喜歡來點冒險的人來說，是個值得前往的有趣景點。

◆五行山：傳說有神仙住過，因此整座山都是香的，非常神奇。五行山原為海中島，多少年的變遷成了陸地上的山。一開始名為五蘊山、五指山，西面有翰江，東面臨南中國海，在海邊平坦的沙灘上，水、木、火，金、土六座山峰（其中火山為雙峰）拔地而起，氣勢雄偉。由於風光秀麗。古人有詩寫道：「何處景色勝五行，不遜仙境是蓬萊。山光彩石峰浴翠，古寺香霧繞雲岩。」五山之中以水山最美最大，水山位於東北方，海拔一百零八米，山上有華嚴雲洞、華嚴石洞，靈岩洞、陵虛洞、雲通洞、藏珠洞、雲月洞及天龍洞等。洞窟安置有佛像，常有信徒前來膜拜。"
Dominik Müller,The Marble Mountains,2,"Hier wird man nur abgezockt, Die Höhle ist naja... der Aufzug völlig überbewertet.  Am besten einmal ums eck fahren und das ganze von außen betrachten. Alles andere ist einfach eine Touristen Verarschung."
Fernanda Marchioli,The Marble Mountains,2,"Um labirinto de escadas infinitas! O ingresso é barato 1€ por pessoa mas eu não volto nem de graça.
- Pagamos o elevador (sujo) para subir, na hora de descer teve de pagar denovo! ( mas ok, foi super barato).
- os funcionários não falam bom dia, obrigado, boa tarde, nada…
- existem muitas pessoas vendendo bebidas e ficam oferecendo de forma insistente.
- quando chega no topo da montanha, existe um mapa que não ajuda em nada e você fica perdido sem saber pra onde ir, mas para qualquer lugar que você vai há muitas escadas… super cansativo."
김한나,The Marble Mountains,2,"동굴 티켓 오행산 티켓 .엘리베이터 티켓  각각 따로있다 은근히 돈이 많이 든다
입장료 값어치를 못한다
우리나라 동굴이 훨씬 자연적으로 아름답다
곳곳에 향을 피워놔서 마스크를 안쓰면 폐암 걸릴 듯."
الاشرف,The Marble Mountains,2,"كهوف المعابد
كله اصنام وفيه كذا كهف
وفيه ادراج كثيره وصعبه ومتعبه ما انصح به اللي ماعندهم لياقه
دخول الكهف تدفع 40 الف دونج
دخول المصعد تدفع 15 الف دونج
والخروج من عند المصعد تدفع 15 الف دونج
ياخذ من وقتك ساعتين تقريباً"
Mayumi Green,The Marble Mountains,2,"There were people made us to stop and told us to park our bicycle in their shop before the elevator even we wanted to go further inside, then we took steps to walked up to the mountain and we missed out on the large cave. They begged us to buy something from the shop when we return but we didn’t buy any, and they charged us 20,000 dong to keep our bicycles. These sellers spoil the attraction itself. Not sure many of the stone statutes on the mountain actually have meaning of the religious or just put there to create attraction to make money."
Liudmyla Y_S,The Marble Mountains,2,"Будьте обережні на самому початку коли приїжджаєте скутер. Відчули себе наче в Єгипті… там де туристичні приклади всі чіплялись, щоб щось купив. Я хотіла собі купити але з такою примусовістью чіплялись що вже нічого не хотілось там купувати.
Шукали де поставити скутер, показали що можна вільно ставити не далеко від входу. Коли виходили, почали казати щоб заплатили гроші бо ті жінки які там сиділи стерегли його… така сума мала але з такою агресією почали чіплятись коли сказали що не сказали одразу що тут платно і немає тут паркінгу позначення. Навіть не хочеться там їхати більше і комусь радити…
Краще поїхати на гору де леді Будда.
А ця атмосфера Єгипту стане трохи культурнішою до туристів, а не такими нахальними.
Тому якщо не хочете зіпсувати собі настрій щось подивитись, приготуйтесь до таких викиднів місцевих там жінок, які навіть на світлофорі зі скутера виловлюють тебе загострюючи щоб довезти на те місце де потім ще і паркінг виявиться в кінці платним."
Reinhold Braun,The Marble Mountains,2,"The Marbel Mountains are great!

Don't buy the Map for 15k dong. Safe the environment! You can find big maps on the way and in between.

Vendors on the mountain are a bit annoying.

Okay, now the main reason why I gave it 2 stars only.
In front of the mountain are a lot of Marbel shops that are waving you over or even intercepting you on the street. Free parking, they say. Come after the trip and look around, they say. If someone is too friendly to you, it's probably a scam.
And yes, in indeed it was. The prices were not from this universe. For a small Marbel (apparently Amethyst), they wanted 500k. At this moment, I realized that I was in the middle of a scam. That is not all. They lied to me about that it is all hand made. We live in the age of CNC machines. Nearly everything is made automatically. I immediately brushed them off and left the shop ASAP. Doesn't matter what shop you go there. Prices are jacked up by x20. DO NOT BUY without bargaining down 70-90%.

Enjoy"
SK Park,The Marble Mountains,2,"1. 주차는 정문 기준 우측 도로 끝에 무료 주차 공터 있음(200m). 사기꾼들 자기 가게에 주차하라고 호갱질로 함
2. 일단 불친절, 상가 사기꾼들. 다들 그러기로 작정한 건지 물으면 다 인상쓴다. 그래서 뭐다? 같이 맞 받아 친다.
3. 티켓(4만동) 사서 올라갔는게 엘베 내리곳에서 사진 찍지 말란다. 티켓 샀다고 해도 인상쓰고 새로 사란다. 하하하~ 나도 인상쓰고 한마디 해줬다!
4. 상가 사람들 주차하라면서 자기 장사 시전.
5. 땀 한 바가지 흘릴 각오 하시길.
6. 풍경은 좋지만

결론 굳~~~이 기분 나빠지고 체력 없앨바엔 그냥 다른 곳으로..

** 일하는 사람들이 친절하다면  뭐 한 번쯤 가 볼만."
Daniel N.,The Marble Mountains,2,"It's a beautiful place, but in several years of traveling, I've never seen such a tourist scam with parking, a bunch of shops, and angry cashiers who also sell unnecessary postcards."
Annalisa Bonacini,The Marble Mountains,2,"Abbiamo comprato i biglietti all'ingresso senza prenotarli in anticipo (costo 40k a persona). Personalmente sono rimasta delusa da questa esperienza. In primis perché il sito è mal segnalato per i visitatori: c'è solo una mappa a metà del tour con poche e superficiali indicazioni sulle possibili grotte da visitare. Inoltre il sito è molto affollato e il panorama è purtroppo rovinato dall'edilizia selvaggia circostante. Consiglio di attrezzarsi con cappellino e acqua (acquistabile anche in loco) perché fa davvero molto caldo, anche di prima mattina."
The Foodie Architect,The Marble Mountains,2,"All the tour company bring people here. It’s like going to night market. The big cave at the end is worth to see. But really need to go before your shows up. Otherwise, don’t bother to come. Many beautiful Buddhas and temples, some caves to explore. Views at some area and elevator to take you half way up."
abdulaziz family,The Marble Mountains,2,"لا أرى انه يستحق الزيارة
الكهف الاخير كبير و فيه تمثال بوذا كبير
ارى انه مضيعة للوقت خصوصًا لغير البوذيين و المهتمين بهذه الامور
تستطيع الدخول من الباب السفلي و هو اقرب للكهف الكبير او دفع مبلغ اضافي على سعر التذكرة للصعود بالمصعد الكهربائي"
Murio,The Marble Mountains,2,"Totally crowded. Maybe it's me, but it's nothing special except for very long queues caused by people trying to take the perfect picture of an unspectacular view."
Divya GIRISH,The Marble Mountains,2,Too tiring and too much of walking and climbing. Go only if your fitness level is good and you have strong knees and legs and if you have full day to waste . Or just skip it and save money. As we went on a Saturday too much crowd and waiting period for the lift and to take pics also too much . Separate ticket to go up in the lift and separate ticket to come down. I have seen better places so its a waste of money and time.
Han Lee,The Marble Mountains,2,"Disappointing, overcrowded tourist attraction. You can just purchase 2 way tickets to the top using elevator.

Really nothing much to share except the final biggest cave that has a nice Buddha statue inside."
Jérémy Roquel,The Marble Mountains,2,"Attraction d'un relatif intérêt, le viewpoint vaut tout juste la peine pour une partielle de la ville ou de la mer... Temples et sculptures restent de toute beauté malgré tout, de l'histoire et du patrimoine qu'il faut respecter. Malgré cela, les boutiques de souvenirs sont tout de même à la limite du harcèlement, bref je ne recommande pas forcément !"
Yoni Yakir,The Marble Mountains,2,מקום מיותר. הכל נבנה בשביל תיירים. מלא מדרגות שבסוף שלהם יש מערה שמזיעים בה
Jonty Britz,The Marble Mountains,2,"Very meh I would say. Upon arriving on a grab motorbike, I was approached by a lady on a motorbike telling me to go park at entrance one. Upon reading some of the other reviews now i realised its a scam. The ladies want to take you to their shops. The propper entrance is entrance 2.  Although you can go to entrance 1, it is not the reason they want you to go their. They are trying to lead you to their shops.

The caves are quite average. Lots of tourists. You have to pay twice, once to go inside the big cave and the other to go on the mountains and use the elevator. Overall I would say, if you skip marble mountain your not missing out. Its a bit of a tourist trap."
Vasilii Butrov,The Marble Mountains,2,"Место красивое, но:

Будте осторожны на кассах работают мошенники, они попытаются вас обмануть. Они дадут не правильную сдачу и посчитают билеты так что вы будет думать, что у вас есть билеты за лифт в низ, но в итоге наверху вам скажут, что нет и надо еще раз платить.
Билеты стоят 40к за вход
И 15к за лифт в одну сторону.
15к за карту(эта цена нигде не указана) и мы ее не просили, но с нас взяли плату и мы этого не поняли.

P.S. после разбирательств на кассе нам вернули деньги"
Mark Hayman,The Marble Mountains,2,"Attraction: Amazing with many caves to wonder through with some incredible carvings. Some cool worshipping presentations with no explanation.
Organizers: Very rude and cranky, no conversation, sells one way elevator ticket up and then when up there wants to sell another ticket to get back down!! The alternative… you guessed it, down the stairs filtered through the pushy merchants at the markets.
Being close though would make it an easy attraction to get to."
Mark,The Marble Mountains,2,"Good for a day out from Danang and get some fresh air and cardio but not life changing and I would not put it high on my Danang To Do list.. Little help, organisation, safety etc.
Cash Only. We took the lift up (Gate 2) and then walked around and exited Gate 1). I agree it is a scam that you need to pay again  for the lift down.

As has been noted, if you want to see everything then it can be physical and will have uneven (and possibly slippery) stairs (up and down) and also some rock climbing. Drinks are available on the walk. As noted in another post below, the map boards and track signs are very poor so it is easy to miss something or take the wrong track.
Note: it seems drivers and tours will take a lot of people to the Marble Factory on the way (commission) which is no problem (but the standard tourist trap) but note their are some good priced Marble shops at the bottom of Gate 1. Just letting you know :)"
Karen Lim,The Marble Mountains,2,This place is not my cup of tea. A lot of sculptures. Suitable for devotees who want to give offerings. The steps down to the bottom are not user-friendly for old folks or people with weak legs.
Colin McDerment,The Marble Mountains,2,"Seriously needs better signage, went into one of the caves only to find out that you ought to be Chris bloody Bonnington to get out of it, there's no signage suggesting that you might need decent footwear, that it's not for the unfit, that if you're not the smallest you'll be squeezing through cracks and you need to be careful.
Then once you've gone through said cave and come out at the viewing point there's a huge queue and you can't to turn around or bypass things you're stuck where you are.
Making it one way might help.
If the weather isn't great then the view is pretty poor too.
Make sure you buy the correct tickets too, there's two tickets booths, one for the big cave and the other four going up the mountain and lift."
Wray Smallwood,The Marble Mountains,2,"Too many very steep stairs for older people especially on any hot days. The elevator will get you past the 300 plus entrance stairs, but no cave is accessible beyond that without stairs."
Federico Balanca,The Marble Mountains,2,"Die Attraktion, war so überlaufen, dass wir kaum die Möglichkeit hatten, sie wirklich zu genießen. Es gab kaum Platz zum Atmen, geschweige denn zum Drehen oder um Fotos zu machen. Die Atmosphäre in den Höhlen war dadurch komplett verloren gegangen. Es war extrem enttäuschend und fühlte sich wie Zeitverschwendung an.

Der Massenandrang von Menschen, die wie eine Flut auf uns zu kamen, machte den Besuch kurz und frustrierend. Es war unmöglich, die Schönheit der Attraktion zu erfassen, geschweige denn sie zu genießen. Wir wurden einfach von der Menge an Menschen mitgerissen, ohne die Möglichkeit, uns zu entspannen und die Erfahrung in vollen Zügen zu genießen.

Es ist wirklich schade, dass solch beliebte Attraktionen oft von Touristen überlaufen sind und dadurch ihren Reiz und ihre Schönheit verlieren. Es ist wichtig, bei der Planung von Ausflügen solche überlaufenen Orte zu vermeiden, um echte und ungestörte Erlebnisse zu ermöglichen.

Insgesamt war dieser Besuch eine Enttäuschung und keine Erfahrung, die wir weiterempfehlen würden.

Nerviges Ticket System! Man muss 2 tickets kaufen und das separat so eine Info muss man, den Gästen mitgeben..."
Dan,The Marble Mountains,2,"Meh not that impressive. Only thing that was impressive was how much plastic and waste they have around the place despite all the empty bins everywhere.

Out the front they may ask you to park your scooter outside a shop. This is them basically saying you have to come view then maybe buy something.

The jade and stone jewelry was all cheap chinese knock offs from alibaba, charging 1.5-1.9 mill per bracelet for plastic.

None of the jade or stones are real here or in the stores. If it was, these shops would collectively have more money's worth of jade than the entire GDP of Vietnam."
Selby Cary,The Marble Mountains,2,The statues are made of concrete and seem manufactured for tourists. The caves were lovely but ruined but the experience was not. We got heckled to buy trinkets constantly too 😢
Ben Thirgood,The Marble Mountains,2,"This is one of the most touristy places I have been. The views are lovely but that is pretty much it. Getting to the mountain you are bombarded by shop owners telling you to park there (if arriving on a scooter), you either pay (haggle as best you can) or buy some useless souvenir from their shops. Once you climb the stairs up the mountain, there is nothing historically important or naturally significant or unique (caves are very small). I went as a break riding between Hue and Hoi An, it's recommended when in the area but I would advise against bothering. It's ultimately frustrating, annoying and underwhelming"
R Dubash,The Marble Mountains,2,Over rated. Check the ticket charges. You have to pay for each cave separately.  Don't know where the money goes...hope they can plow back some of it into maintaining the steps that can be treacherous if wet.
Ekaterina Grishina,The Marble Mountains,2,"Если совсем скучно, и делать нечего, сходить можно. Вход платный, если желаешь подняться на лифте, доплатить придётся. Я считаю, что пожилых и людей с детьми нужно поднимать на лифте бесплатно, смотреть особо нечего, подъём очень неудобный, подъём возможен в удобной обуви- типа кроссовок, и удобной одежде,ступеньки все разной ширины м высоты, местами с детьми не пройти в принципе, имейте это ввиду."
Rene Gravel,The Marble Mountains,2,Rien de vraiment intéressant à voir.  Les escaliers en pierre très dangereuses surtout lorsqu’il a plu pour gravir la montagne et dans les endroits les plus dangereuses il n’y avait aucune rampe comme une corde par exemple.  Mais ce n’était pas cher 40k Dong pour gravir à pied ou 55k Dong pour l’accès à l’ascenseur.
Thomas Schuster,The Marble Mountains,2,Ganz schön anzusehen aber da gibt es deutlich schönere Tempel. Sehr aufdringliche Verkäufer überall und ziemlich überlaufen mit Touristen. Unten muss man Eintritt zahlen für den Aufzug und wenn man wieder runter will muss man nochmal zahlen. Ziemliche abzocke.
Keith Anderson,The Marble Mountains,2,"While it may very well hold significance for local people, there is really no reason to visit unless it has meaning to you.  There are literally hundreds of more scenic, more interesting, and more beautiful, places to be seen in this area."
양파링,The Marble Mountains,2,"제가 가장 더운날에 가서 그런지 모르겠지만 너무 힘들었고 생각보다 볼것이 없고 부모님이 불교시면 가볼만은하다 그거 말곤 딱히 추천하진 않는다.
클룩에서 미리 티켓을 예매하면 입장 장소로 부터 만곳에서 티켓을 수령하고 와야하는데 그 가는길이 넘 더웠다."
Romain,The Marble Mountains,2,"Complètement surcoté seul le point de vue et le premier stop en valent la peine + arnaque, la dame à l’accueil nous a dit que le seul moyen d’y aller c’était en ascenseur ce n’est pas le cas ! Il y’a un chemin un peu caché pour y aller a pied"
홍순태,The Marble Mountains,2,"동굴은 너무 좋았지만 ,엘리베이터 티켓살때 여직원들이 돈장난쳐서 20만동이상 가지고 간것같아요..딱맞게 결제 할려고 작은돈을 세던중... 50만도 있으니 그걸로 계산하라고 본인이 돈을 가지고 가면서 남은 돈을 주면서...암튼 그짧은 순간에 20만동 털렸네요."
idit buganim,The Marble Mountains,2,עלינו להר השיש עם מעלית  צריך לשלם על המעלית וגם על האתר.  אנחנו היינו מוותרים פחות התחברנו. הבנו שיש שם מערות אך קשה לטפס אליהם כי יש הרבה מדרגות
개미,The Marble Mountains,2,그냥 온김에 들리거나 안방비치나 해물죽 소원배 갈때나 한번 들릴정도인데 다른사람들 후기와 달리 딱히 볼것도없고 굳이 와야하는가 의문이 드는 수준입니다.
Spiezia Marco (Marco),The Marble Mountains,2,"Si può arrivare prendendo l'autobus n. 16 al costo di 6k,circa 25 cents di euro.. L'attrazione di per se non è nulla di che, si può vedere il tempio pagando l'ingresso di 40k. Le escursioni organizzate per venire a vedere questo sito abbinato alle altre due mete non vale la pena.. Anche perché i tour organizzati to portano al marble Mountains più che altro per cercare di vendere le sculture di una azienda di da nang"
ابوتركي الشمراني,The Marble Mountains,2,"مكان كهف عادي
ما اشوف يستحق الزياره
فيه دخول بالمصعد
وفيه بالدرج
لا يستحق العموم"
김재호,The Marble Mountains,2,노인과 아이가 있다면 피해야할 장소입니다. 돈을  지불하면서 까지 가볼만한곳은 아닙니다.
Rommel Naoe Magnayon,The Marble Mountains,2,Did not plan on coming here but there are no other options to go since it was tet festival. I like the cave here but again not the kind of things I would like to see in Vietnam. Too much tourists coming here for a simple mountain.
DK Gim,The Marble Mountains,2,"사람이 깍아서 만든곳이라고 한다 처음 입구는 오묘하다. 각종의 조각상과 극락과 저승을 표현.
저승을 내려가는길은 좁고 불편하며 극락으로 가는길은 매우좁고 위험하여 고난과 역경이 있으니 에어컨이 있는 사바세계야 말로 으뜸이로다"
조재덕,The Marble Mountains,2,"너무 덥고 힘들었어요.
출발지점이 2군데(1,2코스)가 있는데 각각 매표소가 다릅니다. 에스컬레이트(2코스)가 아닌 방향(1코스)으로 들어가서 경사지를 아주 조금만 오르다보면 왼쪽에 구경하고자 하는 큰 동굴을 볼 수 있어요.
*입구부터 오르막이라 힘들까봐 에스컬레이터 방향으로 가신다면 편도만 결재하신후 에스컬레이터 타고 올라가서
길따라 쭉 돌아간다는 생각으로 가셔야 하고, 야자수 판매하는 아주머니 근처의 작은 동굴은 험한 산길로 가는 방향이니 구경만하시고 돌아나오셔야 합니다.
* 큰 동굴외엔 정말 볼게 없으니 괜히 고생하지 마세요."
Papuas Kanibal,The Marble Mountains,2,"כמו בכל מקום כזה בוייטנאם יש מלא נוכלים בכניסה שינסו לשכנע אותם להחנות את האופנוע שלכם אצלם בתשלום. כמה מאות מטרים מהם אפשר לחנות בחינם. גם השומרים של המקדש מכוונים לחניות בתשלום, מאכזב! הכניסה עולה 40,000 + 15,000 מעלית כיוון (אם רוצים), אפשר גם לעלות במדרגות. חלק מהאתר היה בשיפוצים ולא היה ניתן להכנס לכל מקום. בגדול נחמד, אפשר לסיים ברבע שעה."
문병록,The Marble Mountains,2,"음...정말 별거 없습니다만
이름 값으로 한번 다녀와 보셔요
천당과 지옥을 표현한 동굴인데 ..."
Divya Garg,The Marble Mountains,2,I personally didn't like it much . I think there is more to explore in Vietnam. One thing I liked is there are lifts to skip stairs. Not so good for kids and old age people.
L J (LJY),The Marble Mountains,2,"티켓 파는 ㅅㅐㄱㄱㅣ들 조심하세요
첨에 티켓 165부르다가
45부르고 ㅂ1ㅅ
실수로 50만동 냈는데
45만동으로 처받음

그래도 뷰는 갈만은 함."
Hunter Kim,The Marble Mountains,2,"호이안 가는길에 있는 marble mountain.
유명한 관광지라고 해서 한 번 가봤습니다.
제 결론은  불교신자이거나 동굴에 관심있는분 아니면 굳이 택시비.입장료 내고 갈만한 가치는 없는곳이다 .
올라가기도 힘들고  엘리베이터는  전망대까지 설치된것도 아닌 어정쩡한 높이에 돈받는곳은 좀 불친절 했습니다.

입장권만 두번 끊고  돈만 버렸네요.
엘리베이터 타려면 입장권을 강제로 사야합니다.

베트남 내국인들이 많이 오더군요.
역사적? 손오공신화에 대한 기대감?이 있는듯 합니다."
k mt,The Marble Mountains,2,"ダナン＆ホイアン旅行で唯一行かなくてもよかったかなと思ったスポット
ホテルからすぐ近くだったのでまだよかったけどわざわざ行くには勿体ないかな
洞窟内はそれなりにワクワクできるが見る場所が少ないのとベトナムならではの下品なライトアップで気持ちが冷める。
お土産の押し売りがすごすぎる笑"
Htet Myat,The Marble Mountains,2,"I don’t feel like this is tourist attraction place , feel like just normal only. Nothing special"
Sam,The Marble Mountains,2,"This place as so much amazing potential, small little shrines, with lovely views out over the sea and around the mountains.

Having said this, I’ve given the whole experience 2 stars as you arrive on a bike, you get about 10 people step out onto the road and try and make you park in their shop (don’t, as they will try and make you buy stuff after) just say no to those guys.

There is, in theory, official parking, but the staff want cars to park there as they have to pay more, so don’t let bikes park, in the end, we found a side road and parked down there.

Now this is only the parking part, now onto the mountains them selves.

There are hardly any signs telling you where to go or buy tickets, we had to to go 3 desks before they wanted to sell us a ticket, as we did not want to take the lift for 15k Dong.

Entrance is 40k each.

The stairs are not hard to get up, but bring some water, you’ll need it at the top.

The place was packed, full of people, kids trying to climb up things and preventing the flow of people, which meant a lot of waiting. I advice going in the afternoon.

Overall nice views, terrible parking and way too many people getting in the way of a lovely place."
KS Lau,The Marble Mountains,2,Not much special unless you like to exercise a bit by hiking up instead of taking a lift.
차은미,The Marble Mountains,2,"왜 입장권을 두곳으로 받는지 이해가 좀 안가는 곳이예요,
그렇다고 관리가 잘되지도 않고
엘레베이터도 그렇고 내려서 걸어 내려오는 계단주위도 지져분하고 동굴앞 직원도 불친절하고요....
영흥사를 추천합니다"
Jade P,The Marble Mountains,2,"Way too too crowded/touristy. Felt like the magic was lost of this stunning place. The neon lights, faux flowers and other man-made additions really cheapen it and take away from its natural beauty. Also the stairs!!! 😂 lawsuit waiting to happen"
chopper,The Marble Mountains,2,"片道15,000VND（約¥80）だとネットの検索で見た記事に書いてあったエレベーターのチケットが、なぜか80,000VNDもした。
お釣りをもらって数えて気づいたが、連れは「もういいよ、ボラれても数百円だから」ということで、そのままに。
もらったチケットを見てみると、4枚つまり往復分ある。しかも買ってもいないポストカードが大量に。勝手にポストカード代が含まれていたわけです。
なので、これから行く方は気をつけて！お釣りの確認も大事ですが、まずはチケットとポストカードがないか確認をしてください。買っていないのに往復あったらキッパリ断ってくださいね。
そんなわけで星2つにしてますが、景観は良かったです。"
Narendra Jain,The Marble Mountains,2,"If you already visited other caves, do not visit here, time wasting, just a small cave and one temple inside"
최규철,The Marble Mountains,2,"산 자체는 좋은데,
불상과 사원들이 좀 인위적(시멘트)으로
그렇게 좋치는 않았어요.
다시 찾지는 않을듯 합니다"
kiss hotti,The Marble Mountains,2,"まあ何と言うかダナンに来てわざわざ行かなくても良かった気がしている。とはいえ40％くらいの確率でここ来てる自分。海行けばよかった。バイクを停めるのに近くお店のおばちゃんに強烈な勧誘に逢うのが苦痛。帰りに何か買わないといけません（泣）
----------------
【追記】
ここが孫悟空を封印していた五行山とさっき知った。もう何度も行ってるが今まで知らなかった自分。なんて事だ。一気にパワースポットの聖なるオーラを感じる。

もしかしたら髪の毛が金色に逆立つんじゃないか？孫悟空だけに。今日くらいはゴダイゴのモンキーマジックでも聞くとしよう。オッス！"
